Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Sema4D Induced Cell Migration And Growth-Cone Collapse R-HSA-416572	4/20	4.447850e-01	9.999942e-01	0	0	1.229562e+00	9.961467e-01	ROCK1;ROCK2;LIMK2;MYH10
Reactome_2022	Signal Transduction By L1 R-HSA-445144	4/20	4.447850e-01	9.999942e-01	0	0	1.229562e+00	9.961467e-01	CSNK2A2;MAPK1;EGFR;FGFR1
Reactome_2022	Signaling By Hippo R-HSA-2028269	4/20	4.447850e-01	9.999942e-01	0	0	1.229562e+00	9.961467e-01	YAP1;MOB1A;AMOT;SAV1
Reactome_2022	APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409	5/26	4.545083e-01	9.999942e-01	0	0	1.171005e+00	9.233835e-01	CDC20;CDC26;BUB1B;ANAPC4;RPS27A
Reactome_2022	Downstream Signaling Of Activated FGFR4 R-HSA-5654716	5/26	4.545083e-01	9.999942e-01	0	0	1.171005e+00	9.233835e-01	FGF8;PIK3CA;GRB2;PLCG1;SOS1
Reactome_2022	Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960	5/26	4.545083e-01	9.999942e-01	0	0	1.171005e+00	9.233835e-01	TUBB2B;TUBB3;TCP1;CCT7;TUBA4B
Reactome_2022	Infection With Mycobacterium Tuberculosis R-HSA-9635486	5/26	4.545083e-01	9.999942e-01	0	0	1.171005e+00	9.233835e-01	VPS33B;PGK1;MAPK1;ENO1;RPS27A
Reactome_2022	Metal Ion SLC Transporters R-HSA-425410	5/26	4.545083e-01	9.999942e-01	0	0	1.171005e+00	9.233835e-01	SLC30A3;SLC39A10;SLC39A7;CP;SLC39A14
Reactome_2022	Role Of Phospholipids In Phagocytosis R-HSA-2029485	5/26	4.545083e-01	9.999942e-01	0	0	1.171005e+00	9.233835e-01	PIK3CA;PRKCE;ITPR2;PLCG1;PLA2G6
Reactome_2022	WNT Ligand Biogenesis And Trafficking R-HSA-3238698	5/26	4.545083e-01	9.999942e-01	0	0	1.171005e+00	9.233835e-01	SNX3;PORCN;WNT9B;WNT8B;WNT9A
Reactome_2022	Selenocysteine Synthesis R-HSA-2408557	16/90	4.552145e-01	9.999942e-01	0	0	1.063470e+00	8.369366e-01	RPL4;RPL5;RPL30;RPL3;RPS7;RPS6;RPL11;RPL35A;RPS16;RPS19;RPL38;RPS20;RPS27A;RPL39;PSTK;RPS12
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	113/660	4.553440e-01	9.999942e-01	0	0	1.016340e+00	7.995567e-01	ERCC6L;ITSN1;FAM13A;ARHGDIG;BUB1B;CDC20;ARHGAP44;OPHN1;ARHGDIB;KIF5A;POTEE;TMPO;TPM4;KNL1;CDC25C;ARHGAP45;NISCH;SGO1;DEPDC1B;ZW10;NGEF;ROPN1;EPHA2;RHOBTB3;CDCA8;ARHGAP17;KLK2;SLC1A5;IQGAP2;IQGAP3;KALRN;SKA1;ARHGAP12;NCKIPSD;ABR;SCFD1;PDZD2;MYH10;PRPF38B;EGR2;ARHGEF39;PLK1;NDC80;DIAPH1;GRB2;NF2;CALM1;NOX1;ARHGAP11A;ARHGAP11B;DOCK5;DOCK7;KIF14;RND2;RND3;LMNB1;NUF2;EFHD2;MUC13;ARHGEF10;SEC13;DST;PLEKHG5;PLEKHG6;PPP2R5B;RRAS2;ARFGAP3;LRRC41;ARHGEF9;PIK3CA;KIF2A;CDC42EP5;ARHGEF3;CDC42EP1;PIK3C3;KIF2C;TAX1BP3;ARHGEF2;SOS1;ARHGEF7;ROCK1;PKN3;ROCK2;AMIGO2;ARPC4-TTLL3;CENPA;FGD1;AURKB;GNA13;PLEKHG4B;MAPK1;CKB;CCT7;WASF2;BUB1;WASF3;CENPT;KIDINS220;LIMK2;WWP2;SEMA4F;CDC42BPA;WDR11;CENPE;CENPI;PRC1;ABI1;CENPK;CENPM;RAB9A;GOPC;SPC24;SPC25
Reactome_2022	Activation Of Pre-Replicative Complex R-HSA-68962	6/32	4.616483e-01	9.999942e-01	0	0	1.134969e+00	8.772763e-01	CDT1;CDC45;DBF4;POLR1A;MCM3;MCM10
Reactome_2022	Signaling By NOTCH2 R-HSA-1980145	6/32	4.616483e-01	9.999942e-01	0	0	1.134969e+00	8.772763e-01	JAG2;NEURL1;MIB2;RBPJ;RPS27A;HES5
Reactome_2022	Termination Of Translesion DNA Synthesis R-HSA-5656169	6/32	4.616483e-01	9.999942e-01	0	0	1.134969e+00	8.772763e-01	RFC4;USP32;RFC2;POLR1A;RPS27A;POLH
Reactome_2022	CDC42 GTPase Cycle R-HSA-9013148	26/149	4.626401e-01	9.999942e-01	0	0	1.039705e+00	8.014108e-01	ARHGAP11B;ITSN1;DOCK7;ARHGDIG;ARHGAP17;IQGAP2;IQGAP3;FGD1;ARHGAP44;GNA13;ABR;OPHN1;ARHGDIB;PLEKHG4B;TMPO;ARHGEF10;EGR2;ARFGAP3;CDC42BPA;ARHGAP45;DEPDC1B;ARHGEF9;CDC42EP5;CDC42EP1;ARHGEF7;NGEF
Reactome_2022	DNA Double-Strand Break Repair R-HSA-5693532	26/149	4.626401e-01	9.999942e-01	0	0	1.039705e+00	8.014108e-01	BLM;ABRAXAS1;RNF8;BRCA2;RAD51AP1;WRN;SLX4;EME1;EXO1;CHEK1;UIMC1;CLSPN;RPS27A;POLH;GEN1;TIPIN;XRCC6;RFC4;RFC2;EYA2;CCNA2;RAD51B;TDP2;POLR1A;CNKSR3;SLX1A
Reactome_2022	Peptide Ligand-Binding Receptors R-HSA-375276	34/196	4.630859e-01	9.999942e-01	0	0	1.032322e+00	7.947252e-01	CCL13;NPB;OXTR;MRLN;MLNR;RXFP4;OPRL1;CXCL1;FPR2;TTF2;CXCL13;RXFP1;CXCL2;CX3CL1;KNG1;NPW;CCR9;PROK1;EDN1;EDN2;GPR37;CCL22;EDN3;RIPK2;CCL20;NMBR;PPBP;SSTR2;UTS2B;MC1R;SST;NMU;SAA2;PF4
Reactome_2022	Activation Of Ca-permeable Kainate Receptor R-HSA-451308	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	CALM1;NCALD
Reactome_2022	Activation Of PUMA And Translocation To Mitochondria R-HSA-139915	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	E2F1;TP73
Reactome_2022	Atorvastatin ADME R-HSA-9754706	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	ABCC2;UGT1A3
Reactome_2022	Chylomicron Assembly R-HSA-8963888	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	TRNP1;P4HB
Reactome_2022	Diseases Associated With Surfactant Metabolism R-HSA-5687613	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	SLC34A2;SFTPC
Reactome_2022	Downregulation Of ERBB4 Signaling R-HSA-1253288	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	NEDD4;RPS27A
Reactome_2022	GP1b-IX-V Activation Signaling R-HSA-430116	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	RNASE3;GP5
Reactome_2022	Interleukin-1 Processing R-HSA-448706	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	NFKB1;NFKB2
Reactome_2022	Interleukin-9 Signaling R-HSA-8985947	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	STAT5A;JAK1
Reactome_2022	Lipophagy R-HSA-9613354	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	PRKAB2;PRKAG3
Reactome_2022	MET Receptor Recycling R-HSA-8875656	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	GRB2;SOS1
Reactome_2022	Maturation Of Protein 3A R-HSA-9683673	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	GALNT1;ST3GAL4
Reactome_2022	OAS Antiviral Response R-HSA-8983711	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	OAS1;OAS3
Reactome_2022	Opsins R-HSA-419771	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	OPN1MW3;OPN5
Reactome_2022	PI3K/AKT Activation R-HSA-198203	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	PIK3CA;IRS2
Reactome_2022	Phase 3 - Rapid Repolarisation R-HSA-5576890	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	KCNH2;KCNE2
Reactome_2022	Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	VPS33B;RPS27A
Reactome_2022	RHO GTPases Activate Rhotekin And Rhophilins R-HSA-5666185	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	TAX1BP3;ROPN1
Reactome_2022	Regulation Of PTEN Localization R-HSA-8948747	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	NEDD4;RPS27A
Reactome_2022	Sperm Motility And Taxes R-HSA-1300642	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	CATSPERB;CATSPERD
Reactome_2022	Transport Of Nucleotide Sugars R-HSA-727802	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	SLC35B2;SLC35C1
Reactome_2022	tRNA Modification In Mitochondrion R-HSA-6787450	2/9	4.651619e-01	9.999942e-01	0	0	1.405143e+00	1.075454e+00	TRMU;TRIT1
Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	20/114	4.657315e-01	9.999942e-01	0	0	1.046479e+00	7.996630e-01	NTRK2;TPH1;EGR2;EGR4;KIDINS220;TCF12;IRS2;F3;DNM2;ARC;TF;MAPK7;PIK3CA;VGF;ID2;MAPK1;GRB2;PLCG1;SOS1;CDK5R2
Reactome_2022	APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178	13/73	4.659553e-01	9.999942e-01	0	0	1.065637e+00	8.137904e-01	RB1;PLK1;AURKB;CDC20;PSMD7;PTTG1;PSMB2;CDC26;PSMD2;PSMB1;ANAPC4;SKP2;RPS27A
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	110/644	4.673414e-01	9.999942e-01	0	0	1.013332e+00	7.708367e-01	ERCC6L;ITSN1;FAM13A;ARHGDIG;BUB1B;CDC20;ARHGAP44;OPHN1;ARHGDIB;KIF5A;POTEE;TMPO;TPM4;KNL1;CDC25C;ARHGAP45;NISCH;SGO1;DEPDC1B;ZW10;NGEF;ROPN1;EPHA2;CDCA8;ARHGAP17;KLK2;SLC1A5;IQGAP2;IQGAP3;KALRN;SKA1;ARHGAP12;NCKIPSD;ABR;SCFD1;PDZD2;MYH10;PRPF38B;EGR2;ARHGEF39;PLK1;NDC80;DIAPH1;GRB2;NF2;CALM1;NOX1;ARHGAP11A;ARHGAP11B;DOCK5;DOCK7;KIF14;RND2;RND3;LMNB1;NUF2;EFHD2;MUC13;ARHGEF10;SEC13;DST;PLEKHG5;PLEKHG6;PPP2R5B;RRAS2;ARFGAP3;ARHGEF9;PIK3CA;KIF2A;CDC42EP5;ARHGEF3;CDC42EP1;PIK3C3;KIF2C;TAX1BP3;ARHGEF2;SOS1;ARHGEF7;ROCK1;PKN3;ROCK2;AMIGO2;ARPC4-TTLL3;CENPA;FGD1;AURKB;GNA13;PLEKHG4B;MAPK1;CKB;CCT7;WASF2;BUB1;WASF3;CENPT;KIDINS220;LIMK2;WWP2;SEMA4F;CDC42BPA;WDR11;CENPE;CENPI;PRC1;ABI1;CENPK;CENPM;GOPC;SPC24;SPC25
Reactome_2022	Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	NUS1;SLPI;PGM1
Reactome_2022	Elevation Of Cytosolic Ca2+ Levels R-HSA-139853	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	TRPC7;STIM1;ITPR2
Reactome_2022	Fatty Acids R-HSA-211935	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	CYP4F11;CYP4F22;CYP4F8
Reactome_2022	GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	RAP1B;GRB2;SOS1
Reactome_2022	IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	TAB1;RPS27A;MAP3K7
Reactome_2022	Mismatch Repair R-HSA-5358508	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	MSH6;EXO1;POLR1A
Reactome_2022	N-Glycan Antennae Elongation R-HSA-975577	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	B4GALT2;ST3GAL4;B4GALT4
Reactome_2022	Negative Regulation Of FLT3 R-HSA-9706369	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	FLT3;RPS27A;SOCS6
Reactome_2022	YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	YAP1;NKX2-5;TEAD3
Reactome_2022	mRNA Decay By 5 To 3 Exoribonuclease R-HSA-430039	3/15	4.777071e-01	9.999942e-01	0	0	1.229494e+00	9.082977e-01	XRN1;DCP1A;DCP1B
Reactome_2022	Chemokine Receptors Bind Chemokines R-HSA-380108	10/56	4.790448e-01	9.999942e-01	0	0	1.069152e+00	7.868546e-01	CCL13;CCL22;CCL20;CCR9;CXCL1;PPBP;CXCL13;CXCL2;CX3CL1;PF4
Reactome_2022	Azathioprine ADME R-HSA-9748787	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	TPMT;SLC29A1;XDH;SLC28A3
Reactome_2022	Cobalamin (Cbl, Vitamin B12) Transport And Metabolism R-HSA-196741	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	AMN;LMBRD1;CTRB1;CD320
Reactome_2022	Defects In Vitamin And Cofactor Metabolism R-HSA-3296482	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	AMN;LMBRD1;MCCC1;CD320
Reactome_2022	Deregulated CDK5 Triggers Neurodegenerative Pathways In Alzheimers Disease Models R-HSA-8862803	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	CAPNS2;CDC25C;CDC25B;LMNB1
Reactome_2022	HS-GAG Degradation R-HSA-2024096	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	GLB1L;GLB1;GPC1;GPC3
Reactome_2022	Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	CDC20;CDC26;BUB1B;ANAPC4
Reactome_2022	NOTCH2 Activation And Transmission Of Signal To Nucleus R-HSA-2979096	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	JAG2;NEURL1;MIB2;RPS27A
Reactome_2022	PCNA-Dependent Long Patch Base Excision Repair R-HSA-5651801	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	RFC4;POLG2;RFC2;POLR1A
Reactome_2022	PI-3K cascade:FGFR1 R-HSA-5654689	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	FGF8;PIK3CA;GRB2;FGFR1
Reactome_2022	RHO GTPases Activate PAKs R-HSA-5627123	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	NF2;ARHGEF7;CALM1;MYH10
Reactome_2022	Synthesis Of Leukotrienes (LT) And Eoxins (EX) R-HSA-2142691	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	CYP4F11;CYP4F22;CYP4F8;DPEP3
Reactome_2022	Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771	4/21	4.847707e-01	9.999942e-01	0	0	1.157165e+00	8.378791e-01	PCSK1;TCF7L2;SPCS3;PAX6
Reactome_2022	Processing Of DNA Double-Strand Break Ends R-HSA-5693607	14/80	4.891946e-01	9.999942e-01	0	0	1.043213e+00	7.458919e-01	TIPIN;BLM;RFC4;RFC2;ABRAXAS1;RNF8;CCNA2;WRN;EXO1;POLR1A;CHEK1;UIMC1;CLSPN;RPS27A
Reactome_2022	PTEN Regulation R-HSA-6807070	24/139	4.892685e-01	9.999942e-01	0	0	1.026377e+00	7.336995e-01	CBX8;CNOT6L;RING1;TNKS;EED;CBX2;CSNK2A2;WWP2;NR2E1;RNF146;RRAGA;PSMD7;RRAGC;PSMB2;RRAGB;PSMD2;NEDD4;PSMB1;SNAI1;MAPK1;SLC38A9;RPS27A;DPEP3;OTUD3
Reactome_2022	Endogenous Sterols R-HSA-211976	5/27	4.896318e-01	9.999942e-01	0	0	1.117710e+00	7.981589e-01	CYP27A1;NR1H4;AHRR;CYP46A1;CYP7A1
Reactome_2022	NOD1/2 Signaling Pathway R-HSA-168638	6/33	4.933382e-01	9.999942e-01	0	0	1.092867e+00	7.721765e-01	RIPK2;IKBKG;TAB1;UBE2V1;MAP3K7;BIRC2
Reactome_2022	Negative Regulation Of FGFR1 Signaling R-HSA-5654726	6/33	4.933382e-01	9.999942e-01	0	0	1.092867e+00	7.721765e-01	FGF8;MKNK1;MAPK1;GRB2;RPS27A;FGFR1
Reactome_2022	Response Of EIF2AK4 (GCN2) To Amino Acid Deficiency R-HSA-9633012	17/98	4.947979e-01	9.999942e-01	0	0	1.032158e+00	7.262326e-01	RPL4;RPL5;RPL30;RPL3;RPS7;RPS6;RPL11;ASNS;RPL35A;RPS16;RPS19;RPL38;RPS20;RPS27A;RPL39;RPS12;ATF4
Reactome_2022	NCAM Signaling For Neurite Out-Growth R-HSA-375165	10/57	5.030431e-01	9.999942e-01	0	0	1.046341e+00	7.189196e-01	COL4A4;MAPK1;CNTN2;COL9A3;GRB2;COL6A5;COL9A2;SOS1;CACNA1H;FGFR1
Reactome_2022	Ribosomal Scanning And Start Codon Recognition R-HSA-72702	10/57	5.030431e-01	9.999942e-01	0	0	1.046341e+00	7.189196e-01	RPS16;RPS19;RPS7;EIF3L;RPS6;EIF3E;RPS20;RPS27A;EIF3D;RPS12
Reactome_2022	Translation Initiation Complex Formation R-HSA-72649	10/57	5.030431e-01	9.999942e-01	0	0	1.046341e+00	7.189196e-01	RPS16;RPS19;RPS7;EIF3L;RPS6;EIF3E;RPS20;RPS27A;EIF3D;RPS12
Reactome_2022	Signaling By MET R-HSA-6806834	11/63	5.048077e-01	9.999942e-01	0	0	1.040300e+00	7.111257e-01	RAP1B;PIK3CA;LAMB3;DOCK7;LAMC2;GRB2;TNS4;SOS1;RPS27A;TNS3;MUC20
Reactome_2022	Synthesis Of Substrates In N-glycan Biosythesis R-HSA-446219	11/63	5.048077e-01	9.999942e-01	0	0	1.040300e+00	7.111257e-01	NANP;NUS1;NAGK;SLPI;GMDS;GLB1;FPGT;SLC35C1;PGM3;ST3GAL4;ST6GALNAC5
Reactome_2022	DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta R-HSA-168928	14/81	5.092888e-01	9.999942e-01	0	0	1.027580e+00	6.933498e-01	NLRX1;IFNB1;NFKB1;NFKB2;SIKE1;PDZD2;TRAF3;DHX58;S100A12;SAA2;IKBKG;RPS27A;IKBKE;ATG5
Reactome_2022	Signaling By Receptor Tyrosine Kinases R-HSA-9006934	84/496	5.105968e-01	9.999942e-01	0	0	1.002592e+00	6.739175e-01	PRR5;PTPRU;FLT3;DOCK7;IRS2;LAMC2;TCIRG1;PTPRK;FGF8;CHEK1;FGFBP3;JAK2;TNS4;ATP6V1E2;TNS3;FGFBP1;RBFOX2;ATP6V1G2;PRKCE;TCF12;F3;EREG;DNM2;BTC;ARC;PIK3CA;VGF;COL4A4;TLR9;PIK3C3;COL6A5;SOS1;ARHGEF7;ATP6V0C;HBEGF;ATP6V1B1;YAP1;TPH1;CUL5;ROCK1;ROCK2;PDGFB;ITPR2;PTN;EGFR;RAP1B;MAPK7;POLR2C;MKNK1;FLRT1;POLR2F;MAPK1;PLCG1;RPS27A;SOCS6;WASF2;SH2B2;WASF3;ATP6V1C2;STAT5A;GABRQ;WWOX;NTRK2;TIA1;EGR2;EGR4;GALNT3;LAMB3;KIDINS220;EGF;ADAP1;DIAPH1;TF;ID2;NEDD4;ABI1;COL9A3;GRB2;COL9A2;CALM1;MUC20;CDK5R2;FGFR2;FGFR1
Reactome_2022	C-type Lectin Receptors (CLRs) R-HSA-5621481	24/141	5.197636e-01	9.999942e-01	0	0	1.008710e+00	6.600809e-01	CCL22;ITPR2;RNASE3;NFKB1;NFKB2;RELB;PPP3CA;PPP3R1;PSMD7;CLEC4D;PSMB2;PSMD2;CLEC6A;PSMB1;UBA3;MUC13;UBE2V1;TAB1;IKBKG;CALM1;ARHGEF7;RPS27A;MAP3K7;MUC20
Reactome_2022	RHOA GTPase Cycle R-HSA-8980692	25/147	5.206018e-01	9.999942e-01	0	0	1.007671e+00	6.577775e-01	ARHGAP11A;ARHGAP11B;ROCK1;PKN3;ROCK2;FAM13A;IQGAP3;KALRN;ARHGAP44;ABR;SCFD1;OPHN1;ARHGDIB;TMPO;ARHGEF10;PRPF38B;PLEKHG5;PLEKHG6;ARHGAP45;DIAPH1;DEPDC1B;ARHGEF3;ARHGEF2;ARHGEF7;NGEF
Reactome_2022	MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264	3/16	5.233995e-01	9.999942e-01	0	0	1.134849e+00	7.347128e-01	IKBKG;RPS27A;NFKB1
Reactome_2022	Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219	3/16	5.233995e-01	9.999942e-01	0	0	1.134849e+00	7.347128e-01	FGF8;PLCG1;FGFR1
Reactome_2022	Processing Of SMDT1 R-HSA-8949664	3/16	5.233995e-01	9.999942e-01	0	0	1.134849e+00	7.347128e-01	MCUB;PARL;MCU
Reactome_2022	TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072	3/16	5.233995e-01	9.999942e-01	0	0	1.134849e+00	7.347128e-01	TAB1;RPS27A;MAP3K7
Reactome_2022	NLRP3 Inflammasome R-HSA-844456	3/16	5.233995e-01	9.999942e-01	0	0	1.134849e+00	7.347128e-01	MEFV;NFKB1;NFKB2
Reactome_2022	p75NTR Signals Via NF-kB R-HSA-193639	3/16	5.233995e-01	9.999942e-01	0	0	1.134849e+00	7.347128e-01	RIPK2;RPS27A;NFKB1
Reactome_2022	FRS-mediated FGFR1 Signaling R-HSA-5654693	4/22	5.235378e-01	9.999942e-01	0	0	1.092812e+00	7.072090e-01	FGF8;GRB2;SOS1;FGFR1
Reactome_2022	SHC-mediated cascade:FGFR2 R-HSA-5654699	4/22	5.235378e-01	9.999942e-01	0	0	1.092812e+00	7.072090e-01	FGF8;GRB2;SOS1;FGFR2
Reactome_2022	Acetylcholine Regulates Insulin Secretion R-HSA-399997	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	GNA15;PLCB1
Reactome_2022	Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	PRKAB2;PRKAG3
Reactome_2022	Bicarbonate Transporters R-HSA-425381	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	SLC4A9;SLC4A10
Reactome_2022	Calcitonin-like Ligand Receptors R-HSA-419812	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	RAMP2;ADM2
Reactome_2022	Caspase Activation Via Dependence Receptors In Absence Of Ligand R-HSA-418889	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	MAGED1;DAPK2
Reactome_2022	Constitutive Signaling By Overexpressed ERBB2 R-HSA-9634285	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	GRB2;SOS1
Reactome_2022	Folding Of Actin By CCT/TriC R-HSA-390450	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	TCP1;CCT7
Reactome_2022	IRAK1 Recruits IKK Complex R-HSA-937039	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	IKBKG;UBE2V1
Reactome_2022	Interleukin-21 Signaling R-HSA-9020958	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	STAT5A;JAK1
Reactome_2022	Ketone Body Metabolism R-HSA-74182	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	BDH2;OXCT1
Reactome_2022	MASTL Facilitates Mitotic Progression R-HSA-2465910	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	CDK1;MASTL
Reactome_2022	RUNX1 And FOXP3 Control Development Of Regulatory T Lymphocytes (Tregs) R-HSA-8877330	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	CBFB;TNFRSF18
Reactome_2022	Role Of Second Messengers In Netrin-1 Signaling R-HSA-418890	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	TRPC7;PLCG1
Reactome_2022	SLBP Independent Processing Of Histone Pre-mRNAs R-HSA-111367	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	LSM10;LSM11
Reactome_2022	Urea Cycle R-HSA-70635	2/10	5.236329e-01	9.999942e-01	0	0	1.229426e+00	7.953947e-01	ARG2;ASS1
Reactome_2022	Metabolism Of Porphyrins R-HSA-189445	5/28	5.238964e-01	9.999942e-01	0	0	1.069050e+00	6.910995e-01	FABP1;ABCC2;UROD;UROS;CPOX
Reactome_2022	EPHB-mediated Forward Signaling R-HSA-3928662	6/34	5.243759e-01	9.999942e-01	0	0	1.053773e+00	6.802592e-01	ROCK1;ROCK2;LIMK2;ITSN1;ARPC4-TTLL3;KALRN
Reactome_2022	Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029	6/34	5.243759e-01	9.999942e-01	0	0	1.053773e+00	6.802592e-01	CYP27A1;CYP27B1;CYP26C1;TPMT;CYP4F22;GCLM
Reactome_2022	Negative Regulation Of FGFR2 Signaling R-HSA-5654727	6/34	5.243759e-01	9.999942e-01	0	0	1.053773e+00	6.802592e-01	FGF8;MKNK1;MAPK1;GRB2;RPS27A;FGFR2
Reactome_2022	Transcriptional Regulation By E2F6 R-HSA-8953750	6/34	5.243759e-01	9.999942e-01	0	0	1.053773e+00	6.802592e-01	PCGF6;RRM2;RING1;EED;CHEK1;E2F1
Reactome_2022	Collagen Degradation R-HSA-1442490	7/40	5.249227e-01	9.999942e-01	0	0	1.043123e+00	6.722974e-01	MMP12;MMP7;MMP1;MMP15;COL9A3;COL9A2;MMP8
Reactome_2022	mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662	10/58	5.267254e-01	9.999942e-01	0	0	1.024481e+00	6.567699e-01	RPS16;RPS19;RPS7;EIF3L;RPS6;EIF3E;RPS20;RPS27A;EIF3D;RPS12
